country,year,sex,list,agf,cause,SDR1976,SDR2013,SDR1976_0_14,SDR1976_15_39,SDR1976_40_64,SDR1976_65p,SDR2013_0_14,SDR2013_15_39,SDR2013_40_64,SDR2013_65p
LVA,1974,1,short,1,6,103,111,85,66,136,160,78,70,138,159
LVA,1974,1,short,1,7,5585,10189,11,308,4204,37544,11,330,4382,44189
LVA,1974,1,short,1,8,2351,4376,0,57,1454,16959,0,61,1535,19705
LVA,1974,1,short,1,9,274,485,0,13,196,1880,0,14,205,2114
LVA,1974,1,short,1,10,177,203,308,25,159,455,271,25,162,501
LVA,1974,1,short,1,11,710,1195,23,40,684,4289,23,42,722,4803
LVA,1974,1,short,1,12,350,492,23,78,547,1296,21,81,564,1408
LVA,1974,1,short,1,13,31,37,4,18,47,79,4,18,47,79
LVA,1974,1,short,1,14,297,514,7,31,232,1909,8,32,244,2157
LVA,1974,1,short,1,15,248,167,1009,39,30,21,878,38,30,22
LVA,1974,1,short,1,16,2382,2581,545,2528,3266,3018,529,2581,3248,3117
LVA,1975,1,short,1,0,16159,25727,2730,3973,15156,84709,2464,4104,15600,96587
LVA,1975,1,short,1,1,335,390,373,57,413,922,322,60,420,918
LVA,1975,1,short,1,2,2417,3465,186,208,3383,11102,178,217,3525,11225
LVA,1975,1,short,1,3,9,14,9,0,4,54,8,0,4,59
LVA,1975,1,short,1,4,24,29,9,13,31,66,7,14,32,63
LVA,1975,1,short,1,5,84,92,0,61,169,80,0,65,169,75
LVA,1975,1,short,1,6,108,110,85,97,131,123,78,101,130,117
LVA,1975,1,short,1,7,6002,11038,4,317,4341,40918,4,340,4492,48345
LVA,1975,1,short,1,8,2308,4335,4,94,1367,16704,3,100,1456,19570
LVA,1975,1,short,1,9,225,397,0,10,156,1559,0,10,163,1741
LVA,1975,1,short,1,10,276,332,425,70,203,847,375,70,209,922
LVA,1975,1,short,1,11,923,1605,16,29,802,5933,14,30,838,6730
LVA,1975,1,short,1,12,320,455,7,81,472,1265,8,86,482,1364
LVA,1975,1,short,1,13,45,54,19,9,77,118,17,9,78,113
LVA,1975,1,short,1,14,285,488,3,38,238,1769,4,39,251,2004
LVA,1975,1,short,1,15,252,175,1010,26,49,50,879,26,49,53
LVA,1975,1,short,1,16,2545,2748,582,2863,3321,3200,566,2936,3300,3289
LVA,1976,1,short,1,0,16307,25941,2688,3823,15421,85847,2397,3942,15900,97482
LVA,1976,1,short,1,1,318,377,278,46,457,863,241,47,469,854
LVA,1976,1,short,1,2,2395,3498,96,182,3132,11891,93,193,3257,11958
LVA,1976,1,short,1,3,13,15,20,0,10,44,18,0,10,42
LVA,1976,1,short,1,4,21,22,32,16,12,45,28,17,13,40
LVA,1976,1,short,1,5,60,60,4,62,109,26,4,64,107,21
LVA,1976,1,short,1,6,125,129,71,132,132,193,65,135,133,164
LVA,1976,1,short,1,7,6149,11303,15,327,4487,41778,15,350,4673,49369
LVA,1976,1,short,1,8,2543,4673,4,63,1759,17789,4,67,1866,20650
LVA,1976,1,short,1,9,241,415,0,13,211,1536,0,14,222,1727
LVA,1976,1,short,1,10,204,225,305,65,210,428,267,69,214,456
LVA,1976,1,short,1,11,769,1308,0,20,688,4928,0,21,722,5432
