country,year,sex,list,cause,cdr
GBRTENW,2014,1,interm,100,113
GBRTENW,2014,1,interm,101,1
GBRTENW,2014,1,interm,102,28
GBRTENW,2014,1,interm,103,15
GBRTENW,2014,1,interm,104,64
GBRTENW,2015,1,interm,0,9033
GBRTENW,2015,1,interm,1,8
GBRTENW,2015,1,interm,2,8
GBRTENW,2015,1,interm,3,7
GBRTENW,2015,1,interm,4,43
GBRTENW,2015,1,interm,5,6
GBRTENW,2015,1,interm,6,4
GBRTENW,2015,1,interm,7,7
GBRTENW,2015,1,interm,8,7
GBRTENW,2015,1,interm,9,5
GBRTENW,2015,1,interm,10,58
GBRTENW,2015,1,interm,11,169
GBRTENW,2015,1,interm,12,88
GBRTENW,2015,1,interm,13,150
GBRTENW,2015,1,interm,14,126
GBRTENW,2015,1,interm,15,94
GBRTENW,2015,1,interm,16,141
GBRTENW,2015,1,interm,17,73
GBRTENW,2015,1,interm,18,20
GBRTENW,2015,1,interm,19,586
GBRTENW,2015,1,interm,20,62
GBRTENW,2015,1,interm,21,3
GBRTENW,2015,1,interm,22,0
GBRTENW,2015,1,interm,23,0
GBRTENW,2015,1,interm,24,0
GBRTENW,2015,1,interm,25,376
GBRTENW,2015,1,interm,26,6
GBRTENW,2015,1,interm,27,116
GBRTENW,2015,1,interm,28,86
GBRTENW,2015,1,interm,29,76
GBRTENW,2015,1,interm,30,86
GBRTENW,2015,1,interm,31,146
GBRTENW,2015,1,interm,32,0
GBRTENW,2015,1,interm,33,262
GBRTENW,2015,1,interm,34,64
GBRTENW,2015,1,interm,35,98
GBRTENW,2015,1,interm,36,1
GBRTENW,2015,1,interm,37,33
GBRTENW,2015,1,interm,38,18
GBRTENW,2015,1,interm,39,567
GBRTENW,2015,1,interm,40,11
GBRTENW,2015,1,interm,41,4
GBRTENW,2015,1,interm,42,5
GBRTENW,2015,1,interm,43,59
GBRTENW,2015,1,interm,44,129
GBRTENW,2015,1,interm,45,194
GBRTENW,2015,1,interm,46,17
GBRTENW,2015,1,interm,47,42
GBRTENW,2015,1,interm,48,9
GBRTENW,2015,1,interm,49,15
GBRTENW,2015,1,interm,50,82
GBRTENW,2015,1,interm,51,470
GBRTENW,2015,1,interm,52,310
GBRTENW,2015,1,interm,53,525
GBRTENW,2015,1,interm,54,41
GBRTENW,2015,1,interm,55,91
GBRTENW,2015,1,interm,56,1
GBRTENW,2015,1,interm,57,68
GBRTENW,2015,1,interm,58,170
GBRTENW,2015,1,interm,59,142
GBRTENW,2015,1,interm,60,51
GBRTENW,2015,1,interm,61,316
GBRTENW,2015,1,interm,62,4
GBRTENW,2015,1,interm,63,161
GBRTENW,2015,1,interm,64,47
GBRTENW,2015,1,interm,65,5
GBRTENW,2015,1,interm,66,470
GBRTENW,2015,1,interm,67,60
GBRTENW,2015,1,interm,68,13
GBRTENW,2015,1,interm,69,551
GBRTENW,2015,1,interm,70,30
GBRTENW,2015,1,interm,71,14
GBRTENW,2015,1,interm,72,126
GBRTENW,2015,1,interm,73,19
GBRTENW,2015,1,interm,74,37
GBRTENW,2015,1,interm,75,15
GBRTENW,2015,1,interm,76,107
GBRTENW,2015,1,interm,77,109
GBRTENW,2015,1,interm,78,38
GBRTENW,2015,1,interm,79,26
GBRTENW,2015,1,interm,80,33
GBRTENW,2015,1,interm,81,21
GBRTENW,2015,1,interm,82,48
GBRTENW,2015,1,interm,83,23
GBRTENW,2015,1,interm,84,49
GBRTENW,2015,1,interm,85,14
GBRTENW,2015,1,interm,86,45
GBRTENW,2015,1,interm,87,80
GBRTENW,2015,1,interm,88,8
GBRTENW,2015,1,interm,89,0
GBRTENW,2015,1,interm,90,31
GBRTENW,2015,1,interm,91,36
GBRTENW,2015,1,interm,92,3
GBRTENW,2015,1,interm,93,43
GBRTENW,2015,1,interm,94,96
GBRTENW,2015,1,interm,95,6
GBRTENW,2015,1,interm,96,5
GBRTENW,2015,1,interm,97,8
GBRTENW,2015,1,interm,98,73
GBRTENW,2015,1,interm,99,12
GBRTENW,2015,1,interm,100,113
GBRTENW,2015,1,interm,101,1
GBRTENW,2015,1,interm,102,27
GBRTENW,2015,1,interm,103,17
GBRTENW,2015,1,interm,104,63
GBRTENW,2016,1,interm,0,9022
GBRTENW,2016,1,interm,1,7
GBRTENW,2016,1,interm,2,9
GBRTENW,2016,1,interm,3,5
GBRTENW,2016,1,interm,4,44
GBRTENW,2016,1,interm,5,6
GBRTENW,2016,1,interm,6,4
GBRTENW,2016,1,interm,7,6
GBRTENW,2016,1,interm,8,6
GBRTENW,2016,1,interm,9,6
GBRTENW,2016,1,interm,10,61
GBRTENW,2016,1,interm,11,169
GBRTENW,2016,1,interm,12,89
GBRTENW,2016,1,interm,13,150
GBRTENW,2016,1,interm,14,130
GBRTENW,2016,1,interm,15,100
GBRTENW,2016,1,interm,16,150
GBRTENW,2016,1,interm,17,71
GBRTENW,2016,1,interm,18,20
GBRTENW,2016,1,interm,19,589
GBRTENW,2016,1,interm,20,72
GBRTENW,2016,1,interm,21,3
GBRTENW,2016,1,interm,22,0
GBRTENW,2016,1,interm,23,0
GBRTENW,2016,1,interm,24,0
GBRTENW,2016,1,interm,25,371
GBRTENW,2016,1,interm,26,6
GBRTENW,2016,1,interm,27,113
GBRTENW,2016,1,interm,28,89
GBRTENW,2016,1,interm,29,78
GBRTENW,2016,1,interm,30,87
GBRTENW,2016,1,interm,31,148
GBRTENW,2016,1,interm,32,0
GBRTENW,2016,1,interm,33,252
GBRTENW,2016,1,interm,34,62
GBRTENW,2016,1,interm,35,102
GBRTENW,2016,1,interm,36,2
GBRTENW,2016,1,interm,37,36
GBRTENW,2016,1,interm,38,19
GBRTENW,2016,1,interm,39,576
GBRTENW,2016,1,interm,40,12
GBRTENW,2016,1,interm,41,4
GBRTENW,2016,1,interm,42,5
GBRTENW,2016,1,interm,43,58
GBRTENW,2016,1,interm,44,139
GBRTENW,2016,1,interm,45,215
GBRTENW,2016,1,interm,46,16
GBRTENW,2016,1,interm,47,38
GBRTENW,2016,1,interm,48,10
GBRTENW,2016,1,interm,49,15
GBRTENW,2016,1,interm,50,83
GBRTENW,2016,1,interm,51,449
GBRTENW,2016,1,interm,52,295
GBRTENW,2016,1,interm,53,509
GBRTENW,2016,1,interm,54,40
GBRTENW,2016,1,interm,55,90
GBRTENW,2016,1,interm,56,2
GBRTENW,2016,1,interm,57,77
GBRTENW,2016,1,interm,58,175
GBRTENW,2016,1,interm,59,143
GBRTENW,2016,1,interm,60,49
GBRTENW,2016,1,interm,61,297
GBRTENW,2016,1,interm,62,4
GBRTENW,2016,1,interm,63,157
GBRTENW,2016,1,interm,64,47
GBRTENW,2016,1,interm,65,8
GBRTENW,2016,1,interm,66,440
GBRTENW,2016,1,interm,67,58
GBRTENW,2016,1,interm,68,14
GBRTENW,2016,1,interm,69,543
GBRTENW,2016,1,interm,70,30
GBRTENW,2016,1,interm,71,14
GBRTENW,2016,1,interm,72,131
GBRTENW,2016,1,interm,73,21
GBRTENW,2016,1,interm,74,36
GBRTENW,2016,1,interm,75,18
GBRTENW,2016,1,interm,76,102
GBRTENW,2016,1,interm,77,113
GBRTENW,2016,1,interm,78,40
GBRTENW,2016,1,interm,79,27
GBRTENW,2016,1,interm,80,35
GBRTENW,2016,1,interm,81,22
GBRTENW,2016,1,interm,82,49
GBRTENW,2016,1,interm,83,24
GBRTENW,2016,1,interm,84,49
GBRTENW,2016,1,interm,85,14
GBRTENW,2016,1,interm,86,46
GBRTENW,2016,1,interm,87,78
GBRTENW,2016,1,interm,88,8
GBRTENW,2016,1,interm,89,0
GBRTENW,2016,1,interm,90,31
GBRTENW,2016,1,interm,91,35
GBRTENW,2016,1,interm,92,3
GBRTENW,2016,1,interm,93,42
GBRTENW,2016,1,interm,94,102
GBRTENW,2016,1,interm,95,6
GBRTENW,2016,1,interm,96,6
GBRTENW,2016,1,interm,97,9
GBRTENW,2016,1,interm,98,73
GBRTENW,2016,1,interm,99,13
GBRTENW,2016,1,interm,100,111
GBRTENW,2016,1,interm,101,1
GBRTENW,2016,1,interm,102,23
GBRTENW,2016,1,interm,103,21
GBRTENW,2016,1,interm,104,63
GBRTENW,2001,2,interm,0,10379
GBRTENW,2001,2,interm,1,19
GBRTENW,2001,2,interm,2,2
GBRTENW,2001,2,interm,3,7
GBRTENW,2001,2,interm,4,38
GBRTENW,2001,2,interm,5,6
GBRTENW,2001,2,interm,6,2
GBRTENW,2001,2,interm,7,2
GBRTENW,2001,2,interm,8,6
GBRTENW,2001,2,interm,9,5
GBRTENW,2001,2,interm,10,23
GBRTENW,2001,2,interm,11,85
GBRTENW,2001,2,interm,12,82
GBRTENW,2001,2,interm,13,178
GBRTENW,2001,2,interm,14,77
GBRTENW,2001,2,interm,15,33
GBRTENW,2001,2,interm,16,119
GBRTENW,2001,2,interm,17,57
GBRTENW,2001,2,interm,18,5
GBRTENW,2001,2,interm,19,420
GBRTENW,2001,2,interm,20,34
GBRTENW,2001,2,interm,21,439
GBRTENW,2001,2,interm,22,39
GBRTENW,2001,2,interm,23,53
GBRTENW,2001,2,interm,24,153
GBRTENW,2001,2,interm,25,0
GBRTENW,2001,2,interm,26,20
GBRTENW,2001,2,interm,27,57
GBRTENW,2001,2,interm,28,41
GBRTENW,2001,2,interm,29,47
GBRTENW,2001,2,interm,30,64
GBRTENW,2001,2,interm,31,120
GBRTENW,2001,2,interm,32,16
GBRTENW,2001,2,interm,33,323
GBRTENW,2001,2,interm,34,66
GBRTENW,2001,2,interm,35,123
GBRTENW,2001,2,interm,36,1
GBRTENW,2001,2,interm,37,37
GBRTENW,2001,2,interm,38,23
GBRTENW,2001,2,interm,39,355
GBRTENW,2001,2,interm,40,6
GBRTENW,2001,2,interm,41,5
GBRTENW,2001,2,interm,42,8
GBRTENW,2001,2,interm,43,52
GBRTENW,2001,2,interm,44,67
GBRTENW,2001,2,interm,45,133
GBRTENW,2001,2,interm,46,17
GBRTENW,2001,2,interm,47,31
GBRTENW,2001,2,interm,48,37
GBRTENW,2001,2,interm,49,11
GBRTENW,2001,2,interm,50,63
GBRTENW,2001,2,interm,51,787
GBRTENW,2001,2,interm,52,308
GBRTENW,2001,2,interm,53,739
GBRTENW,2001,2,interm,54,79
GBRTENW,2001,2,interm,55,75
GBRTENW,2001,2,interm,56,1
GBRTENW,2001,2,interm,57,261
GBRTENW,2001,2,interm,58,172
GBRTENW,2001,2,interm,59,163
GBRTENW,2001,2,interm,60,144
GBRTENW,2001,2,interm,61,1065
GBRTENW,2001,2,interm,62,52
GBRTENW,2001,2,interm,63,242
GBRTENW,2001,2,interm,64,109
GBRTENW,2001,2,interm,65,1
GBRTENW,2001,2,interm,66,777
GBRTENW,2001,2,interm,67,17
GBRTENW,2001,2,interm,68,31
GBRTENW,2001,2,interm,69,419
GBRTENW,2001,2,interm,70,24
GBRTENW,2001,2,interm,71,1
GBRTENW,2001,2,interm,72,36
GBRTENW,2001,2,interm,73,122
GBRTENW,2001,2,interm,74,80
GBRTENW,2001,2,interm,75,19
GBRTENW,2001,2,interm,76,185
GBRTENW,2001,2,interm,77,44
GBRTENW,2001,2,interm,78,28
GBRTENW,2001,2,interm,79,17
GBRTENW,2001,2,interm,80,27
GBRTENW,2001,2,interm,81,21
GBRTENW,2001,2,interm,82,71
GBRTENW,2001,2,interm,83,36
GBRTENW,2001,2,interm,84,129
GBRTENW,2001,2,interm,85,17
GBRTENW,2001,2,interm,86,57
GBRTENW,2001,2,interm,87,94
GBRTENW,2001,2,interm,88,5
GBRTENW,2001,2,interm,89,2
GBRTENW,2001,2,interm,90,28
GBRTENW,2001,2,interm,91,33
GBRTENW,2001,2,interm,92,3
GBRTENW,2001,2,interm,93,28
GBRTENW,2001,2,interm,94,53
GBRTENW,2001,2,interm,95,2
GBRTENW,2001,2,interm,96,6
GBRTENW,2001,2,interm,97,1
GBRTENW,2001,2,interm,98,10
GBRTENW,2001,2,interm,99,7
GBRTENW,2001,2,interm,100,27
GBRTENW,2001,2,interm,101,2
GBRTENW,2001,2,interm,102,26
GBRTENW,2001,2,interm,103,8
GBRTENW,2001,2,interm,104,80
GBRTENW,2002,2,interm,0,10431
GBRTENW,2002,2,interm,1,20
GBRTENW,2002,2,interm,2,1
GBRTENW,2002,2,interm,3,7
GBRTENW,2002,2,interm,4,41
GBRTENW,2002,2,interm,5,5
GBRTENW,2002,2,interm,6,2
GBRTENW,2002,2,interm,7,2
GBRTENW,2002,2,interm,8,6
GBRTENW,2002,2,interm,9,3
GBRTENW,2002,2,interm,10,23
GBRTENW,2002,2,interm,11,88
GBRTENW,2002,2,interm,12,80
GBRTENW,2002,2,interm,13,180
GBRTENW,2002,2,interm,14,75
GBRTENW,2002,2,interm,15,35
GBRTENW,2002,2,interm,16,120
GBRTENW,2002,2,interm,17,59
GBRTENW,2002,2,interm,18,6
GBRTENW,2002,2,interm,19,428
GBRTENW,2002,2,interm,20,33
GBRTENW,2002,2,interm,21,435
GBRTENW,2002,2,interm,22,38
GBRTENW,2002,2,interm,23,52
GBRTENW,2002,2,interm,24,154
GBRTENW,2002,2,interm,25,0
GBRTENW,2002,2,interm,26,18
GBRTENW,2002,2,interm,27,57
GBRTENW,2002,2,interm,28,41
GBRTENW,2002,2,interm,29,47
GBRTENW,2002,2,interm,30,69
GBRTENW,2002,2,interm,31,121
GBRTENW,2002,2,interm,32,15
GBRTENW,2002,2,interm,33,314
GBRTENW,2002,2,interm,34,68
GBRTENW,2002,2,interm,35,126
GBRTENW,2002,2,interm,36,1
GBRTENW,2002,2,interm,37,39
GBRTENW,2002,2,interm,38,25
GBRTENW,2002,2,interm,39,362
GBRTENW,2002,2,interm,40,5
GBRTENW,2002,2,interm,41,5
GBRTENW,2002,2,interm,42,10
GBRTENW,2002,2,interm,43,53
GBRTENW,2002,2,interm,44,70
GBRTENW,2002,2,interm,45,137
GBRTENW,2002,2,interm,46,15
GBRTENW,2002,2,interm,47,29
GBRTENW,2002,2,interm,48,33
GBRTENW,2002,2,interm,49,13
GBRTENW,2002,2,interm,50,62
GBRTENW,2002,2,interm,51,769
GBRTENW,2002,2,interm,52,300
GBRTENW,2002,2,interm,53,711
GBRTENW,2002,2,interm,54,79
GBRTENW,2002,2,interm,55,79
GBRTENW,2002,2,interm,56,1
GBRTENW,2002,2,interm,57,270
GBRTENW,2002,2,interm,58,173
GBRTENW,2002,2,interm,59,164
GBRTENW,2002,2,interm,60,135
GBRTENW,2002,2,interm,61,1078
GBRTENW,2002,2,interm,62,49
GBRTENW,2002,2,interm,63,230
GBRTENW,2002,2,interm,64,107
GBRTENW,2002,2,interm,65,1
GBRTENW,2002,2,interm,66,805
GBRTENW,2002,2,interm,67,21
GBRTENW,2002,2,interm,68,31
GBRTENW,2002,2,interm,69,433
GBRTENW,2002,2,interm,70,30
GBRTENW,2002,2,interm,71,1
GBRTENW,2002,2,interm,72,39
GBRTENW,2002,2,interm,73,132
GBRTENW,2002,2,interm,74,76
GBRTENW,2002,2,interm,75,17
GBRTENW,2002,2,interm,76,195
GBRTENW,2002,2,interm,77,45
GBRTENW,2002,2,interm,78,29
GBRTENW,2002,2,interm,79,18
GBRTENW,2002,2,interm,80,30
GBRTENW,2002,2,interm,81,21
GBRTENW,2002,2,interm,82,73
GBRTENW,2002,2,interm,83,40
GBRTENW,2002,2,interm,84,130
GBRTENW,2002,2,interm,85,16
GBRTENW,2002,2,interm,86,59
GBRTENW,2002,2,interm,87,107
GBRTENW,2002,2,interm,88,5
GBRTENW,2002,2,interm,89,1
GBRTENW,2002,2,interm,90,27
GBRTENW,2002,2,interm,91,31
GBRTENW,2002,2,interm,92,2
GBRTENW,2002,2,interm,93,28
GBRTENW,2002,2,interm,94,47
GBRTENW,2002,2,interm,95,2
GBRTENW,2002,2,interm,96,6
GBRTENW,2002,2,interm,97,2
GBRTENW,2002,2,interm,98,9
GBRTENW,2002,2,interm,99,6
GBRTENW,2002,2,interm,100,29
GBRTENW,2002,2,interm,101,2
GBRTENW,2002,2,interm,102,26
GBRTENW,2002,2,interm,103,7
GBRTENW,2002,2,interm,104,79
GBRTENW,2003,2,interm,0,10535
GBRTENW,2003,2,interm,1,27
GBRTENW,2003,2,interm,2,2
GBRTENW,2003,2,interm,3,7
GBRTENW,2003,2,interm,4,42
GBRTENW,2003,2,interm,5,6
GBRTENW,2003,2,interm,6,3
GBRTENW,2003,2,interm,7,2
GBRTENW,2003,2,interm,8,7
GBRTENW,2003,2,interm,9,3
GBRTENW,2003,2,interm,10,22
GBRTENW,2003,2,interm,11,86
GBRTENW,2003,2,interm,12,76
GBRTENW,2003,2,interm,13,172
GBRTENW,2003,2,interm,14,78
GBRTENW,2003,2,interm,15,33
GBRTENW,2003,2,interm,16,120
GBRTENW,2003,2,interm,17,55
GBRTENW,2003,2,interm,18,6
GBRTENW,2003,2,interm,19,434
GBRTENW,2003,2,interm,20,35
GBRTENW,2003,2,interm,21,423
GBRTENW,2003,2,interm,22,35
GBRTENW,2003,2,interm,23,53
GBRTENW,2003,2,interm,24,149
GBRTENW,2003,2,interm,25,0
GBRTENW,2003,2,interm,26,20
GBRTENW,2003,2,interm,27,57
GBRTENW,2003,2,interm,28,44
GBRTENW,2003,2,interm,29,47
GBRTENW,2003,2,interm,30,64
GBRTENW,2003,2,interm,31,122
GBRTENW,2003,2,interm,32,16
GBRTENW,2003,2,interm,33,307
GBRTENW,2003,2,interm,34,65
GBRTENW,2003,2,interm,35,129
GBRTENW,2003,2,interm,36,2
GBRTENW,2003,2,interm,37,39
GBRTENW,2003,2,interm,38,24
GBRTENW,2003,2,interm,39,383
GBRTENW,2003,2,interm,40,5
GBRTENW,2003,2,interm,41,5
GBRTENW,2003,2,interm,42,9
GBRTENW,2003,2,interm,43,57
GBRTENW,2003,2,interm,44,72
GBRTENW,2003,2,interm,45,146
GBRTENW,2003,2,interm,46,18
GBRTENW,2003,2,interm,47,32
GBRTENW,2003,2,interm,48,32
GBRTENW,2003,2,interm,49,17
GBRTENW,2003,2,interm,50,68
GBRTENW,2003,2,interm,51,735
GBRTENW,2003,2,interm,52,301
GBRTENW,2003,2,interm,53,690
GBRTENW,2003,2,interm,54,84
GBRTENW,2003,2,interm,55,76
GBRTENW,2003,2,interm,56,1
GBRTENW,2003,2,interm,57,264
GBRTENW,2003,2,interm,58,177
GBRTENW,2003,2,interm,59,164
GBRTENW,2003,2,interm,60,128
GBRTENW,2003,2,interm,61,1046
GBRTENW,2003,2,interm,62,53
GBRTENW,2003,2,interm,63,227
GBRTENW,2003,2,interm,64,111
GBRTENW,2003,2,interm,65,2
GBRTENW,2003,2,interm,66,837
GBRTENW,2003,2,interm,67,26
GBRTENW,2003,2,interm,68,32
GBRTENW,2003,2,interm,69,468
GBRTENW,2003,2,interm,70,37
GBRTENW,2003,2,interm,71,1
GBRTENW,2003,2,interm,72,41
GBRTENW,2003,2,interm,73,158
GBRTENW,2003,2,interm,74,76
GBRTENW,2003,2,interm,75,18
GBRTENW,2003,2,interm,76,202
GBRTENW,2003,2,interm,77,47
GBRTENW,2003,2,interm,78,29
GBRTENW,2003,2,interm,79,17
GBRTENW,2003,2,interm,80,30
GBRTENW,2003,2,interm,81,20
GBRTENW,2003,2,interm,82,75
GBRTENW,2003,2,interm,83,45
GBRTENW,2003,2,interm,84,130
GBRTENW,2003,2,interm,85,17
GBRTENW,2003,2,interm,86,62
GBRTENW,2003,2,interm,87,121
GBRTENW,2003,2,interm,88,6
GBRTENW,2003,2,interm,89,2
GBRTENW,2003,2,interm,90,31
GBRTENW,2003,2,interm,91,34
GBRTENW,2003,2,interm,92,3
GBRTENW,2003,2,interm,93,30
GBRTENW,2003,2,interm,94,52
GBRTENW,2003,2,interm,95,2
GBRTENW,2003,2,interm,96,5
GBRTENW,2003,2,interm,97,2
GBRTENW,2003,2,interm,98,8
GBRTENW,2003,2,interm,99,8
GBRTENW,2003,2,interm,100,28
GBRTENW,2003,2,interm,101,2
GBRTENW,2003,2,interm,102,27
GBRTENW,2003,2,interm,103,7
GBRTENW,2003,2,interm,104,88
GBRTENW,2004,2,interm,0,9889
GBRTENW,2004,2,interm,1,31
GBRTENW,2004,2,interm,2,3
GBRTENW,2004,2,interm,3,6
GBRTENW,2004,2,interm,4,46
GBRTENW,2004,2,interm,5,5
GBRTENW,2004,2,interm,6,3
GBRTENW,2004,2,interm,7,3
GBRTENW,2004,2,interm,8,6
GBRTENW,2004,2,interm,9,3
GBRTENW,2004,2,interm,10,22
GBRTENW,2004,2,interm,11,83
GBRTENW,2004,2,interm,12,73
GBRTENW,2004,2,interm,13,168
GBRTENW,2004,2,interm,14,79
GBRTENW,2004,2,interm,15,36
GBRTENW,2004,2,interm,16,122
GBRTENW,2004,2,interm,17,58
GBRTENW,2004,2,interm,18,5
GBRTENW,2004,2,interm,19,425
GBRTENW,2004,2,interm,20,33
GBRTENW,2004,2,interm,21,410
GBRTENW,2004,2,interm,22,35
GBRTENW,2004,2,interm,23,54
GBRTENW,2004,2,interm,24,142
GBRTENW,2004,2,interm,25,0
GBRTENW,2004,2,interm,26,20
GBRTENW,2004,2,interm,27,55
GBRTENW,2004,2,interm,28,46
GBRTENW,2004,2,interm,29,45
GBRTENW,2004,2,interm,30,64
GBRTENW,2004,2,interm,31,115
GBRTENW,2004,2,interm,32,15
GBRTENW,2004,2,interm,33,297
GBRTENW,2004,2,interm,34,62
GBRTENW,2004,2,interm,35,119
GBRTENW,2004,2,interm,36,1
GBRTENW,2004,2,interm,37,38
GBRTENW,2004,2,interm,38,23
GBRTENW,2004,2,interm,39,360
GBRTENW,2004,2,interm,40,5
GBRTENW,2004,2,interm,41,5
GBRTENW,2004,2,interm,42,8
GBRTENW,2004,2,interm,43,52
GBRTENW,2004,2,interm,44,66
GBRTENW,2004,2,interm,45,134
GBRTENW,2004,2,interm,46,16
GBRTENW,2004,2,interm,47,27
GBRTENW,2004,2,interm,48,32
GBRTENW,2004,2,interm,49,16
GBRTENW,2004,2,interm,50,59
GBRTENW,2004,2,interm,51,651
GBRTENW,2004,2,interm,52,287
GBRTENW,2004,2,interm,53,628
GBRTENW,2004,2,interm,54,82
GBRTENW,2004,2,interm,55,79
GBRTENW,2004,2,interm,56,2
GBRTENW,2004,2,interm,57,225
GBRTENW,2004,2,interm,58,169
GBRTENW,2004,2,interm,59,156
GBRTENW,2004,2,interm,60,116
GBRTENW,2004,2,interm,61,944
GBRTENW,2004,2,interm,62,45
GBRTENW,2004,2,interm,63,217
GBRTENW,2004,2,interm,64,97
GBRTENW,2004,2,interm,65,1
GBRTENW,2004,2,interm,66,731
GBRTENW,2004,2,interm,67,29
GBRTENW,2004,2,interm,68,30
GBRTENW,2004,2,interm,69,419
GBRTENW,2004,2,interm,70,42
GBRTENW,2004,2,interm,71,1
GBRTENW,2004,2,interm,72,44
GBRTENW,2004,2,interm,73,150
GBRTENW,2004,2,interm,74,71
GBRTENW,2004,2,interm,75,17
GBRTENW,2004,2,interm,76,204
GBRTENW,2004,2,interm,77,51
GBRTENW,2004,2,interm,78,27
GBRTENW,2004,2,interm,79,17
GBRTENW,2004,2,interm,80,30
GBRTENW,2004,2,interm,81,23
GBRTENW,2004,2,interm,82,72
GBRTENW,2004,2,interm,83,44
GBRTENW,2004,2,interm,84,121
GBRTENW,2004,2,interm,85,17
GBRTENW,2004,2,interm,86,61
GBRTENW,2004,2,interm,87,129
GBRTENW,2004,2,interm,88,5
GBRTENW,2004,2,interm,89,2
GBRTENW,2004,2,interm,90,30
GBRTENW,2004,2,interm,91,31
GBRTENW,2004,2,interm,92,3
GBRTENW,2004,2,interm,93,28
GBRTENW,2004,2,interm,94,60
GBRTENW,2004,2,interm,95,1
GBRTENW,2004,2,interm,96,5
GBRTENW,2004,2,interm,97,2
GBRTENW,2004,2,interm,98,9
GBRTENW,2004,2,interm,99,7
GBRTENW,2004,2,interm,100,31
GBRTENW,2004,2,interm,101,2
GBRTENW,2004,2,interm,102,25
GBRTENW,2004,2,interm,103,8
GBRTENW,2004,2,interm,104,81
GBRTENW,2005,2,interm,0,9859
GBRTENW,2005,2,interm,1,53
GBRTENW,2005,2,interm,2,3
GBRTENW,2005,2,interm,3,6
GBRTENW,2005,2,interm,4,51
GBRTENW,2005,2,interm,5,5
GBRTENW,2005,2,interm,6,2
GBRTENW,2005,2,interm,7,3
GBRTENW,2005,2,interm,8,6
GBRTENW,2005,2,interm,9,3
GBRTENW,2005,2,interm,10,22
GBRTENW,2005,2,interm,11,83
GBRTENW,2005,2,interm,12,69
GBRTENW,2005,2,interm,13,167
GBRTENW,2005,2,interm,14,77
GBRTENW,2005,2,interm,15,37
GBRTENW,2005,2,interm,16,126
GBRTENW,2005,2,interm,17,62
GBRTENW,2005,2,interm,18,5
GBRTENW,2005,2,interm,19,440
GBRTENW,2005,2,interm,20,35
GBRTENW,2005,2,interm,21,409
GBRTENW,2005,2,interm,22,34
GBRTENW,2005,2,interm,23,54
GBRTENW,2005,2,interm,24,143
GBRTENW,2005,2,interm,25,0
GBRTENW,2005,2,interm,26,17
GBRTENW,2005,2,interm,27,54
GBRTENW,2005,2,interm,28,44
GBRTENW,2005,2,interm,29,45
GBRTENW,2005,2,interm,30,64
GBRTENW,2005,2,interm,31,113
GBRTENW,2005,2,interm,32,15
GBRTENW,2005,2,interm,33,290
GBRTENW,2005,2,interm,34,64
GBRTENW,2005,2,interm,35,114
GBRTENW,2005,2,interm,36,1
GBRTENW,2005,2,interm,37,40
GBRTENW,2005,2,interm,38,25
GBRTENW,2005,2,interm,39,364
GBRTENW,2005,2,interm,40,5
GBRTENW,2005,2,interm,41,5
GBRTENW,2005,2,interm,42,8
GBRTENW,2005,2,interm,43,53
GBRTENW,2005,2,interm,44,67
GBRTENW,2005,2,interm,45,136
GBRTENW,2005,2,interm,46,17
GBRTENW,2005,2,interm,47,29
GBRTENW,2005,2,interm,48,30
GBRTENW,2005,2,interm,49,17
GBRTENW,2005,2,interm,50,65
GBRTENW,2005,2,interm,51,599
GBRTENW,2005,2,interm,52,276
GBRTENW,2005,2,interm,53,601
GBRTENW,2005,2,interm,54,77
GBRTENW,2005,2,interm,55,83
GBRTENW,2005,2,interm,56,2
GBRTENW,2005,2,interm,57,214
GBRTENW,2005,2,interm,58,175
GBRTENW,2005,2,interm,59,158
GBRTENW,2005,2,interm,60,111
GBRTENW,2005,2,interm,61,890
GBRTENW,2005,2,interm,62,42
GBRTENW,2005,2,interm,63,208
GBRTENW,2005,2,interm,64,91
GBRTENW,2005,2,interm,65,1
GBRTENW,2005,2,interm,66,747
GBRTENW,2005,2,interm,67,37
GBRTENW,2005,2,interm,68,31
GBRTENW,2005,2,interm,69,441
GBRTENW,2005,2,interm,70,47
GBRTENW,2005,2,interm,71,1
GBRTENW,2005,2,interm,72,44
GBRTENW,2005,2,interm,73,172
GBRTENW,2005,2,interm,74,65
GBRTENW,2005,2,interm,75,18
GBRTENW,2005,2,interm,76,215
GBRTENW,2005,2,interm,77,50
GBRTENW,2005,2,interm,78,26
GBRTENW,2005,2,interm,79,17
GBRTENW,2005,2,interm,80,34
GBRTENW,2005,2,interm,81,21
GBRTENW,2005,2,interm,82,68
GBRTENW,2005,2,interm,83,46
GBRTENW,2005,2,interm,84,118
GBRTENW,2005,2,interm,85,14
GBRTENW,2005,2,interm,86,61
GBRTENW,2005,2,interm,87,154
GBRTENW,2005,2,interm,88,5
GBRTENW,2005,2,interm,89,2
GBRTENW,2005,2,interm,90,28
GBRTENW,2005,2,interm,91,32
GBRTENW,2005,2,interm,92,3
GBRTENW,2005,2,interm,93,25
GBRTENW,2005,2,interm,94,58
GBRTENW,2005,2,interm,95,2
GBRTENW,2005,2,interm,96,4
GBRTENW,2005,2,interm,97,2
GBRTENW,2005,2,interm,98,9
GBRTENW,2005,2,interm,99,8
